Configuration	Term	J	g	Level (cm-1)
"2s2.2p.(2P*<3/2>).13d"	"2[1/2]*"	"1"	3	" 90230."	
"2s2.2p.(2P*<3/2>).13d"	"2[1/2]*"	"0"	1	" 90230."	
"2s2.2p.(2P*<3/2>).13d"	"2[3/2]*"	"2"	5	" 90230.1"	
"2s2.2p.(2P*<3/2>).13d"	"2[7/2]*"	"3"	7	" 90230.83"	
"2s2.2p.(2P*<3/2>).13d"	"2[3/2]*"	"1"	3	" 90232.16"	
"2s2.2p.(2P*<1/2>).14d"	"2[3/2]*"	"2"	5	" 90255.1"	
"2s2.2p.(2P*<1/2>).15s"	"2[1/2]*"	"0"	1	" 90255.3"	
"2s2.2p.(2P*<1/2>).14d"	"2[5/2]*"	"3"	7	" 90256.58"	
"2s2.2p.(2P*<1/2>).15s"	"2[1/2]*"	"1"	3	" 90257.2"	
"2s2.2p.(2P*<1/2>).14d"	"2[3/2]*"	"1"	3	" 90259.12"	
"2s2.2p.(2P*<3/2>).14d"	"2[5/2]*"	"3"	7	" 90318.0"	
"2s2.2p.(2P*<3/2>).14d"	"2[5/2]*"	"2"	5	" 90318.0"	
"2s2.2p.(2P*<3/2>).15s"	"2[3/2]*"	"1"	3	" 90320.4"	
"2s2.2p.(2P*<3/2>).14d"	"2[7/2]*"	"3"	7	" 90320.66"	
"2s2.2p.(2P*<3/2>).14d"	"2[3/2]*"	"1"	3	" 90322.35"	
"2s2.2p.(2P*<3/2>).14d"	"2[3/2]*"	"2"	5	" 90325"	
"2s2.2p.(2P*<3/2>).14d"	"2[1/2]*"	"1"	3	" 90325"	
"2s2.2p.(2P*<3/2>).14d"	"2[1/2]*"	"0"	1	" 90325"	
"2s2.2p.(2P*<1/2>).16s"	"2[1/2]*"	"1"	3	" 90326.0"	
"2s2.2p.(2P*<1/2>).15d"	"2[5/2]*"	"3"	7	" 90329.68"	
"2s2.2p.(2P*<1/2>).16s"	"2[1/2]*"	"0"	1	" 90330.1"	
"2s2.2p.(2P*<1/2>).15d"	"2[3/2]*"	"2"	5	" 90332.9"	
"2s2.2p.(2P*<1/2>).16d"	"2[5/2]*"	"3"	7	" 90389.0"	
"2s2.2p.(2P*<1/2>).17s"	"2[1/2]*"	"0"	1	" 90390.2"	
"2s2.2p.(2P*<1/2>).16d"	"2[3/2]*"	"2"	5	" 90391.2"	
"2s2.2p.(2P*<3/2>).15d"	"2[5/2]*"	"2"	5	" 90393.8"	
"2s2.2p.(2P*<3/2>).15d"	"2[5/2]*"	"3"	7	" 90393.8"	
"2s2.2p.(2P*<3/2>).15d"	"2[7/2]*"	"3"	7	" 90393.93"	
"2s2.2p.(2P*<3/2>).15d"	"2[3/2]*"	"1"	3	" 90395.41"	
"2s2.2p.(2P*<3/2>).15d"	"2[3/2]*"	"2"	5	" 90395.9"	
"2s2.2p.(2P*<3/2>).15d"	"2[1/2]*"	"0"	1	" 90395.9"	
"2s2.2p.(2P*<3/2>).15d"	"2[1/2]*"	"1"	3	" 90395.9"	
"2s2.2p.(2P*<1/2>).17d"	"2[5/2]*"	"3"	7	" 90438.32"	
"2s2.2p.(2P*<3/2>).16d"	"2[5/2]*"	"2"	5	" 90453.0"	
"2s2.2p.(2P*<3/2>).16d"	"2[5/2]*"	"3"	7	" 90453.0"	
"2s2.2p.(2P*<3/2>).16d"	"2[7/2]*"	"3"	7	" 90453.15"	
"2s2.2p.(2P*<3/2>).16d"	"2[3/2]*"	"1"	3	" 90454.59"	
"2s2.2p.(2P*<1/2>).18d"	"2[5/2]*"	"3"	7	" 90479.63"	
"2s2.2p.(2P*<3/2>).17d"	"2[5/2]*"	"2"	5	" 90500.8"	
"2s2.2p.(2P*<3/2>).17d"	"2[7/2]*"	"3"	7	" 90502.72"	
"2s2.2p.(2P*<3/2>).17d"	"2[5/2]*"	"3"	7	" 90503.0"	
"2s2.2p.(2P*<3/2>).17d"	"2[3/2]*"	"1"	3	" 90503.12"	
"2s2.2p.(2P*<1/2>).19d"	"2[5/2]*"	"3"	7	" 90514.2"	
"2s2.2p.(2P*<3/2>).18d"	"2[5/2]*"	"3"	7	" 90543.2"	
"2s2.2p.(2P*<3/2>).18d"	"2[5/2]*"	"2"	5	" 90543.2"	
"2s2.2p.(2P*<3/2>).18d"	"2[7/2]*"	"3"	7	" 90543.9"	
"2s2.2p.(2P*<3/2>).18d"	"2[3/2]*"	"1"	3	" 90544.88"	
"2s2.2p.(2P*<1/2>).20d"	"2[5/2]*"	"3"	7	" 90545.6"	
"2s2.2p.(2P*<1/2>).21d"	"2[5/2]*"	"3"	7	" 90570.30"	
"2s2.2p.(2P*<3/2>).19d"	"2[5/2]*"	"3"	7	" 90574.7"	
"2s2.2p.(2P*<3/2>).19d"	"2[5/2]*"	"2"	5	" 90574.7"	
"2s2.2p.(2P*<3/2>).19d"	"2[7/2]*"	"3"	7	" 90578.67"	
"2s2.2p.(2P*<3/2>).19d"	"2[3/2]*"	"1"	3	"[90579.0]"	
"2s2.2p.(2P*<1/2>).22d"	"2[5/2]*"	"3"	7	" 90592.47"	
"2s2.2p.(2P*<3/2>).20d"	"2[5/2]*"	"2"	5	" 90605.1"	
"2s2.2p.(2P*<3/2>).20d"	"2[5/2]*"	"3"	7	" 90605.1"	
"2s2.2p.(2P*<3/2>).20d"	"2[7/2]*"	"3"	7	" 90609.6"	
"2s2.2p.(2P*<3/2>).20d"	"2[3/2]*"	"1"	3	" 90610.1"	
"2s2.2p.(2P*<3/2>).21d"	"2[7/2]*"	"3"	7	" 90634.5"	
"2s2.2p.(2P*<3/2>).22d"	"2[7/2]*"	"3"	7	" 90656.0"	
"2s2.2p.(2P*<3/2>).23d"	"2[7/2]*"	"3"	7	"[90675.8]"	
"2s2.2p.(2P*<3/2>).24d"	"2[7/2]*"	"3"	7	" 90692.46"	
"2s2.2p.(2P*<3/2>).25d"	"2[7/2]*"	"3"	7	"[90707.8]"	
"2s2.2p.(2P*<3/2>).26d"	"2[7/2]*"	"3"	7	"[90721.1]"	
"2s2.2p.(2P*<3/2>).27d"	"2[7/2]*"	"3"	7	" 90732.92"	
"2s2.2p.(2P*<3/2>).28d"	"2[7/2]*"	"3"	7	" 90743.88"	
"2s2.2p.(2P*<3/2>).29d"	"2[7/2]*"	"3"	7	" 90753.8"	
"C II (2s2.2p 2P*<1/2>)"	"Limit"	"---"		" 90820.348"	
"C II (2s2.2p 2P*<3/2>)"	"Limit"	"---"		" 90883.743"	
"2s.2p2.(4P).3s"	"5P"	"1"	3	" 103541.69"	
"2s.2p2.(4P).3s"	"5P"	"2"	5	" 103562.31"	
"2s.2p2.(4P).3s"	"5P"	"3"	7	" 103587.18"	
"2s.2p3"	"1D*"	"2"	5	"[103762]"	
"2s.2p3"	"3S*"	"1"	3	" 105799.119"	
"2s.2p2.(4P).3p"	"3D*"	"1"	3	" 115060"	
"2s.2p2.(4P).3p"	"3D*"	"2"	5	" 115070"	
"2s.2p2.(4P).3p"	"3D*"	"3"	7	" 115080"	
"2s.2p3"	"1P*"	"1"	3	"[115209]"	
"2s.2p2.(4P).4p"	"3D*"	"1"	3	" 124511.9"	
"2s.2p2.(4P).4p"	"3D*"	"2"	5	" 124577.7"	
"2s.2p2.(4P).4p"	"3D*"	"3"	7	" 124621.4"	
"2s.2p2.(4P).5p"	"3D*"	"1"	3	" 128182.9"	
"2s.2p2.(4P).5p"	"3D*"	"2"	5	" 128260.0"	
"2s.2p2.(4P).5p"	"3D*"	"3"	7	" 128301.2"	
"2s.2p2.(4P).6p"	"3D*"	"1"	3	" 130068.1"	
"2s.2p2.(4P).6p"	"3D*"	"3"	7	" 130155.2"	
"2s.2p2.(4P).7p"	"3D*"	"1"	3	" 131159.4"	
"2s.2p2.(4P).7p"	"3D*"	"3"	7	" 131216.8"	
"2s.2p2.(4P).8p"	"3D*"	"1"	3	" 131834.3"	
"2s.2p2.(4P).8p"	"3D*"	"3"	7	" 131880.8"	
"2s.2p2.(4P).9p"	"3D*"	"1"	3	" 132263.1"	
"2s.2p2.(4P).9p"	"3D*"	"3"	7	" 132325.5"	
"2s.2p2.(4P).10p"	"3D*"	"1"	3	" 132573.8"	
"2s.2p2.(4P).10p"	"3D*"	"3"	7	" 132632.5"	
"2s.2p2.(4P).11p"	"3D*"	"1"	3	" 132804.4"	
"2s.2p2.(4P).11p"	"3D*"	"3"	7	" 132857.9"	
"2s.2p2.(4P).12p"	"3D*"	"1"	3	" 132972.2"	
"2s.2p2.(4P).12p"	"3D*"	"3"	7	" 133023.9"	
"2s.2p2.(4P).13p"	"3D*"	"1"	3	" 133097.8"	
"2s.2p2.(4P).13p"	"3D*"	"3"	7	" 133156.7"	
"2s.2p2.(4P).14p"	"3D*"	"3"	7	" 133256.0"	
